,15,20,25,30,35,40
MFN1-205,0.7453952417498081,0.921527244819647,0.9330391404451266,0.9389869531849578,0.9405218726016884,0.9407137375287797
GNB4-201,0.748535233570863,0.9086302454473476,0.9273159144893112,0.9423594615993666,0.9542359461599367,0.9637371338083928
ACTL6A-202,0.8300970873786407,0.9897518878101402,0.9870550161812298,0.9843581445523193,0.9816612729234089,0.9789644012944984
MRPL47-203,0.8316100443131462,0.9859675036927622,0.982274741506647,0.9785819793205317,0.9748892171344166,0.9711964549483013
NDUFB5-201,0.659204572517266,0.8678256727792332,0.9068825910931174,0.9295070254822577,0.9459395094070017,0.9607049297451774
USP13-201,0.8055486439412789,0.9748693704901716,0.9812142323961185,0.9849465041054989,0.988927593928838,0.9910425478974869
PEX5L-208,0.7975574870722851,0.9700737154802509,0.9776653097150402,0.9822862801188249,0.9871272967323138,0.9916382440312466
TTC14-201,0.8,0.9933333333333333,0.992,0.9903333333333333,0.9886666666666667,0.987
CCDC39-204,0.8011954261954262,0.9916839916839917,0.9932432432432432,0.9924636174636174,0.9911642411642412,0.9898648648648649
FXR1-202,0.8238043869111831,0.9948459786647489,0.9968836150065924,0.9965240321227377,0.9959247273163131,0.9953254225098885
DNAJC19-201,0.7994350282485876,0.9477401129943502,0.9646892655367232,0.9703389830508474,0.9731638418079096,0.972457627118644
SOX2-201,0.7177547770700637,0.9506369426751592,0.9609872611464968,0.9645700636942676,0.9645700636942676,0.9645700636942676
ATP11B-201,0.8257006151742994,0.9950786056049213,0.9967190704032809,0.9960355434039645,0.995352016404648,0.9946684894053315
DCUN1D1-201,0.8020129952860237,0.9909542616893872,0.9956682379921009,0.9963052618167919,0.9956682379921009,0.9950312141674099
MCCC1-201,0.837000814995925,0.9922575387123065,0.9902200488997555,0.9881825590872045,0.9861450692746536,0.9841075794621027
LAMP3-201,0.772215269086358,0.9245932415519399,0.938360450563204,0.9583854818523154,0.9730913642052565,0.9787234042553191
MCF2L2-201,0.770281124497992,0.9487951807228916,0.9554216867469879,0.9588353413654619,0.9636546184738956,0.9642570281124498
B3GNT5-201,0.8356864654333008,0.9953748782862707,0.994157740993184,0.9929406037000974,0.9917234664070107,0.990506329113924
KLHL6-201,0.776330420969023,0.9375694996028594,0.9544082605242256,0.9682287529785544,0.9768069896743448,0.9837966640190627
KLHL24-205,0.7921409214092141,0.9722222222222222,0.9792682926829268,0.983739837398374,0.986449864498645,0.9871273712737128
YEATS2-201,0.8023291449586271,0.9670548574931045,0.9770150168556543,0.983910511798958,0.9900398406374502,0.9935642047195832
AC131160.1-201,0.09908436886854154,0.12459123610202746,0.12622629169391758,0.12786134728580772,0.12949640287769784,0.13113145846958796
MAP6D1-201,0.1569767441860465,0.20881782945736435,0.20881782945736435,0.20881782945736435,0.20881782945736435,0.20881782945736435
PARL-202,0.25316455696202533,0.2918054630246502,0.2918054630246502,0.2918054630246502,0.2918054630246502,0.2918054630246502
ABCC5-202,0.8326424870466321,0.9949913644214162,0.9958549222797928,0.9949913644214162,0.9941278065630397,0.9932642487046632
HTR3D-202,0.6272401433691757,0.7998805256869773,0.8279569892473119,0.8530465949820788,0.8733572281959379,0.8888888888888888
HTR3C-201,0.6880517951736316,0.8934667451442024,0.9276044732195409,0.9487934078869924,0.9658622719246616,0.9711595055915244
HTR3E-201,0.6438284518828452,0.8211297071129707,0.8577405857740585,0.8817991631799164,0.8980125523012552,0.9079497907949791
EIF2B5-226,0.817720530835285,0.992583918813427,0.990632318501171,0.9886807181889149,0.9867291178766588,0.9847775175644028
DVL3-201,0.7517555513380147,0.9451508825204024,0.963180869235149,0.9749478079331941,0.984816853292845,0.9882330613019549
AP2M1-202,0.8412242945958871,0.9899569583931134,0.9885222381635581,0.986131037780966,0.983739837398374,0.9813486370157819
ABCF3-203,0.8083079268292683,0.9923780487804879,0.9908536585365854,0.9889481707317073,0.9870426829268293,0.9851371951219512
VWA5B2-202,0.7592233009708738,0.9939320388349514,0.9941747572815534,0.9929611650485437,0.9917475728155339,0.9905339805825243
ALG3-201,0.7751288659793815,0.9871134020618557,0.9845360824742269,0.9813144329896907,0.9780927835051546,0.9748711340206185
EEF1AKMT4-201,0.4379487179487179,0.5046153846153846,0.5046153846153846,0.5046153846153846,0.5046153846153846,0.5046153846153846
EEF1AKMT4-ECE2-201,0.0020319303338171262,0.0037735849056603774,0.0052249637155297535,0.006676342525399129,0.008127721335268505,0.009579100145137881
CAMK2N2-201,0.699724517906336,0.9621212121212122,0.9834710743801653,0.9800275482093664,0.9765840220385675,0.9731404958677686
ECE2-203,0.06286776091669248,0.08082997832146176,0.08082997832146176,0.08082997832146176,0.08082997832146176,0.08082997832146176
PSMD2-201,0.8180569859251631,0.9927909371781668,0.9917610710607621,0.9900446275317542,0.9883281840027464,0.9866117404737385
EIF4G1-209,0.7841623271682528,0.9929969473873227,0.9953312982582151,0.9947926019033938,0.9938947746453582,0.9929969473873227
FAM131A-203,0.780878128846943,0.9917931883463275,0.9901518260155929,0.9881001231021748,0.9860484201887567,0.9839967172753386
CLCN2-201,0.7903822441430333,0.9919852034525277,0.9926017262638718,0.9910604192355117,0.9895191122071517,0.9879778051787916
POLR2H-208,0.8240843507214206,0.9894561598224195,0.9866814650388457,0.983906770255272,0.9811320754716981,0.9783573806881243
THPO-205,0.8091762252346194,0.9900938477580813,0.9874869655891554,0.9848800834202294,0.9822732012513035,0.9796663190823774
CHRD-201,0.7523430843510366,0.9894916216983811,0.9914796932689577,0.9914796932689577,0.9903436523714854,0.988923601249645
EPHB3-201,0.7399622106754842,0.9600850259801607,0.9785073216816249,0.9872461029759093,0.99031648559282,0.9907888521492678
MAGEF1-201,0.8289241622574955,0.982363315696649,0.9858906525573192,0.9829512051734274,0.9800117577895355,0.9770723104056437
VPS8-227,0.8337693700945864,0.9959750452807405,0.9951700543368888,0.9941638156570739,0.993157576977259,0.9921513382974442
C3orf70-201,0.7827908925827629,0.9434278530521022,0.9610280765470037,0.9735996647576477,0.9832378823858081,0.9868696745355496
EHHADH-201,0.8182057353328072,0.9707971586424625,0.9765851091817943,0.9826361483820047,0.9836885030255196,0.9836885030255196
MAP3K13-201,0.795881099726083,0.9587095465151669,0.9693618748097799,0.9766663284975144,0.9812316120523485,0.9833620777112712
TMEM41A-203,0.7497326203208556,0.9180035650623886,0.93048128342246,0.9450980392156862,0.9568627450980393,0.966488413547237
LIPH-201,0.7378155461134717,0.8960259935016246,0.9180204948762809,0.9360159960009997,0.9540114971257185,0.9680079980004999
SENP2-201,0.7212294496068621,0.9068977841315226,0.9315582558970693,0.9488920657612581,0.9621157969978557,0.9708720514653324
IGF2BP2-202,0.787999066075181,0.9852906840999299,0.9904272706047164,0.9911277142190054,0.9913611954237684,0.9908942330142424
TRA2B-205,0.861656294877932,0.9928195308760173,0.9937769267592149,0.9930588798468166,0.9918621349928195,0.9906653901388224
ETV5-201,0.815531602155806,0.986281234688878,0.9916707496325331,0.9919157275845174,0.9916707496325331,0.9904458598726115
DGKG-201,0.8183385039641503,0.9865563598759048,0.995174077904171,0.9950017235436056,0.9941399517407791,0.9932781799379524
CRYGS-202,0.6245583038869258,0.7234982332155477,0.7252650176678446,0.7252650176678446,0.7252650176678446,0.7252650176678446
TBCCD1-203,0.7308698495748855,0.8489208633093526,0.8518639633747548,0.8544800523217789,0.8593852190974494,0.8616742969260955
DNAJB11-202,0.8469557964970809,0.9916597164303587,0.9899916597164303,0.98790658882402,0.9858215179316097,0.9837364470391994
AHSG-202,0.8036848792884371,0.9872935196950444,0.9847522236340533,0.9815756035578145,0.9783989834815756,0.9752223634053367
FETUB-201,0.8291690877396862,0.9889599070307961,0.9860546194073213,0.9831493317838466,0.9802440441603719,0.9773387565368972
HRG-201,0.8058551617873652,0.9784283513097073,0.9825372367745249,0.9851052901900359,0.9825372367745249,0.9799691833590138
KNG1-203,0.8161029061457837,0.9785612196283945,0.9847546450690805,0.9861838970938542,0.9864221057646498,0.987613149118628
EIF4A2-201,0.8377518557794273,0.9888653234358431,0.9872746553552492,0.9846235418875928,0.9819724284199364,0.9793213149522799
RFC4-202,0.8549723756906077,0.9861878453038674,0.9834254143646409,0.9799723756906077,0.9765193370165746,0.9730662983425414
ADIPOQ-202,0.7138508371385084,0.8871493803000652,0.923896499238965,0.9460752337464666,0.9612959338986736,0.9715155468580126
ST6GAL1-201,0.8229800173761946,0.9945699391833188,0.9947871416159861,0.9937011294526499,0.9926151172893136,0.9915291051259774
RPL39L-202,0.4392523364485981,0.6595460614152203,0.7356475300400535,0.7890520694259012,0.8317757009345794,0.8651535380507344
RTP1-201,0.7186088527551943,0.8730803974706414,0.8934056007226739,0.9028906955736224,0.9105691056910569,0.9146341463414634
MASP1-203,0.818991660348749,0.9952615617892343,0.9954510993176648,0.9945034116755117,0.9935557240333586,0.9926080363912054
RTP4-201,0.8394403730846103,0.9873417721518988,0.9840106595602931,0.9806795469686875,0.977348434377082,0.9740173217854764
SST-201,0.7775947281713345,0.9686985172981878,0.9604612850082372,0.9522240527182867,0.943986820428336,0.9357495881383855
RTP2-201,0.6210995542347697,0.8008915304606241,0.8246656760772659,0.8402674591381872,0.8528974739970282,0.8595839524517088
BCL6-202,0.7909860859044162,0.9821536600120992,0.9921355111917726,0.9912280701754386,0.9897156684815487,0.9882032667876588
AC072022.2-201,0.7744755244755245,0.9676573426573427,0.9790209790209791,0.9746503496503497,0.9702797202797203,0.9659090909090909
LPP-222,0.7386879684849811,0.9070416370301472,0.9256442523390053,0.9397056409695246,0.9537670296000438,0.9623023472123434
TPRG1-201,0.8391098139365195,0.9928858080992339,0.9952572053994893,0.9947099598686611,0.9937978839839474,0.9928858080992339
TP63-203,0.8035561268209083,0.9886461011139674,0.9942159383033419,0.9937874892887746,0.9927163667523564,0.9916452442159382
P3H2-201,0.7935001438021283,0.9706643658326143,0.9795800977854472,0.9853321829163072,0.9859073914293932,0.9859073914293932
CLDN1-201,0.7893209518282066,0.9698200812536274,0.975623911781776,0.97968659315148,0.983749274521184,0.9852002321532212
CLDN16-201,0.742132600061106,0.9318667888787046,0.9495875343721356,0.9608921478765658,0.9682248701497097,0.973113351665139
TMEM207-201,0.8176795580110497,0.986878453038674,0.9834254143646409,0.9799723756906077,0.9765193370165746,0.9730662983425414
IL1RAP-211,0.8113360323886639,0.9910931174089069,0.9949392712550608,0.9941295546558705,0.9931174089068826,0.9921052631578947
GMNC-201,0.8168588687534322,0.9920373421197144,0.9934102141680395,0.9920373421197144,0.9906644700713894,0.9892915980230642
OSTN-201,0.7736318407960199,0.9527363184079602,0.9402985074626866,0.927860696517413,0.9154228855721394,0.9029850746268657
UTS2B-201,0.8392484342379958,0.9762004175365344,0.9866388308977035,0.9878914405010438,0.98580375782881,0.9837160751565762
CCDC50-201,0.7757561710511067,0.974272801019817,0.9818055394599606,0.9853980762544907,0.9892223896164097,0.9915401552903002
PYDC2-201,0.5544217687074829,0.7891156462585034,0.8435374149659864,0.8605442176870748,0.8639455782312925,0.8639455782312925
FGF12-207,0.8129496402877698,0.9888816219751472,0.9898626553302813,0.9901896664486592,0.9888816219751472,0.987246566383257
MB21D2-201,0.8325171400587659,0.9931439764936337,0.9921645445641528,0.9905321580150179,0.9888997714658831,0.9872673849167483
PLAAT1-201,0.8224974200206399,0.9793601651186791,0.9752321981424149,0.9700722394220846,0.9649122807017544,0.9597523219814241
ATP13A5-201,0.808278313864906,0.9827323514474352,0.9873031995937024,0.9890807516505841,0.9890807516505841,0.9890807516505841
ATP13A4-202,0.8041237113402062,0.9599837221920782,0.9700217037438958,0.9782962561041779,0.9838578404774824,0.986706456863809
OPA1-205,0.8249179302798186,0.9964045646396749,0.9962482413631389,0.9954666249804596,0.9946850085977802,0.9939033922151008
HES1-201,0.7726984126984127,0.9828571428571429,0.9847619047619047,0.9815873015873016,0.9784126984126984,0.9752380952380952
CPN2-201,0.725289256198347,0.9586776859504132,0.9752066115702479,0.9831404958677686,0.9877685950413223,0.9871074380165289
LRRC15-201,0.7906818568270703,0.9790851895936066,0.9812956980105424,0.9829960891004931,0.9846964801904438,0.9863968712803944
GP5-201,0.769100169779287,0.9632144878324844,0.9756649688737974,0.9804753820033956,0.9838709677419355,0.9861346915676288
ATP13A3-203,0.8351036269430052,0.9957253886010363,0.9962435233160621,0.9962435233160621,0.9955958549222798,0.9949481865284974
TMEM44-202,0.8111358574610245,0.9906458797327394,0.9893095768374165,0.9870824053452116,0.9848552338530067,0.9826280623608018
LSG1-201,0.7794699969540054,0.9421261041730125,0.951873286628084,0.9637526652452025,0.9728906487968322,0.9783734389278099
FAM43A-201,0.7727416798732171,0.9851030110935024,0.9923930269413629,0.9908082408874802,0.9892234548335974,0.9876386687797147
XXYLT1-201,0.7638172439204127,0.9591009579955785,0.971997052321297,0.9826823876197495,0.9863669859985261,0.9856300663227708
ACAP2-201,0.7900747215564641,0.971239249964754,0.9789933737487664,0.9827999436063725,0.9866065134639785,0.9887212744959819
PPP1R2-206,0.5174246898995866,0.6925575900767867,0.7433549911399882,0.7746603662138216,0.8009450679267572,0.822209096278795
APOD-201,0.845707656612529,0.9733178654292344,0.9721577726218097,0.9663573085846868,0.9605568445475638,0.9547563805104409
MUC20-205,0.6073004412354592,0.7448856799037304,0.748896911351785,0.7517047733654232,0.7537103890894504,0.7557160048134778
MUC4-209,0.389591788016233,0.4979111959894963,0.5297803771783242,0.5637383623776557,0.6000238720458343,0.6387562664120315
TNK2-201,0.7381370826010545,0.9927504393673111,0.9945079086115993,0.9936291739894552,0.9925307557117751,0.9914323374340949
TFRC-202,0.8602941176470589,0.9962241653418124,0.9952305246422893,0.9942368839427663,0.9932432432432432,0.9922496025437202
ZDHHC19-201,0.7607033639143731,0.981651376146789,0.981651376146789,0.97782874617737,0.9740061162079511,0.9701834862385321
SLC51A-201,0.7594405594405594,0.9797202797202798,0.9825174825174825,0.9797202797202798,0.9762237762237762,0.9727272727272728
PCYT1A-201,0.7537966767911382,0.904949079864213,0.914775772735394,0.9228157941754511,0.9256744684652493,0.9290691441843845
AC069257.4-201,0.009887005649717515,0.026836158192090395,0.03389830508474576,0.04096045197740113,0.0480225988700565,0.05508474576271186
TCTEX1D2-201,0.2992,0.3808,0.3808,0.3808,0.3808,0.3808
TM4SF19-TCTEX1D2-201,0.023858921161825725,0.03319502074688797,0.038381742738589214,0.043568464730290454,0.0487551867219917,0.05394190871369295
TM4SF19-201,0.18323586744639375,0.2046783625730994,0.2046783625730994,0.2046783625730994,0.2046783625730994,0.2046783625730994
UBXN7-201,0.7844311377245509,0.9450622564395019,0.9620758483033932,0.9748122802015018,0.983651744130786,0.9900199600798403
RNF168-201,0.6856181036095007,0.8449597905367496,0.8668412193753506,0.8840471292313447,0.9008789975687301,0.9128483261642042
SMCO1-201,0.7927374301675978,0.9675977653631285,0.9849162011173185,0.9837988826815642,0.9810055865921787,0.9782122905027933
WDR53-201,0.8381430363864492,0.986198243412798,0.9849435382685069,0.9818067754077792,0.9786700125470514,0.9755332496863237
FBXO45-201,0.7297114897924751,0.9294752826050279,0.9455036274675215,0.9564703897418593,0.9647376413025139,0.9731736122827738
NRROS-201,0.7621283255086072,0.9925665101721439,0.9906103286384976,0.9886541471048513,0.986697965571205,0.9847417840375586
PIGX-202,0.6683022571148185,0.8616290480863592,0.8868171409878967,0.9025188092901537,0.9136408243375859,0.9221458946679751
CEP19-202,0.7228915662650602,0.8818350324374421,0.8999073215940686,0.928174235403151,0.9518072289156626,0.9657089898053753
PAK2-201,0.75109952761036,0.9600912200684151,0.9767063039582994,0.988434598468806,0.9925069229516208,0.9934842808274963
SENP5-201,0.7696989109545164,0.9213645099295323,0.9389814221652787,0.9546764894298526,0.9670083279948751,0.9753363228699552
NCBP2-201,0.7872441694431224,0.9614469300333175,0.97715373631604,0.9842931937172775,0.9838172298905283,0.9814374107567825
NCBP2AS2-201,0.8310344827586207,0.9781609195402299,0.9724137931034482,0.9666666666666667,0.960919540229885,0.9551724137931035
PIGZ-202,0.78125,0.9895833333333334,0.9906994047619048,0.9892113095238095,0.9873511904761905,0.9854910714285714
MELTF-201,0.7946518668012109,0.9952068617558022,0.9939455095862765,0.9926841574167508,0.991422805247225,0.9901614530776993
DLG1-201,0.8085021851410409,0.9910607866507747,0.9946364719904648,0.9942391736193882,0.9932459276916965,0.9922526817640047
BDH1-203,0.7380209810036858,0.9220300538701446,0.9364899347887723,0.9478310178622058,0.9569038843209526,0.9662602778565353
RUBCN-202,0.7567801188546731,0.9371150729335495,0.9513776337115073,0.9626148028092922,0.9726634251755808,0.980226904376013
